Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
neuroquery6308_combined_tfidf__ba44,2.966573858078305e-07,-5.125558276941244,2.0691016642990476,2.549418199198512e-15,7.911189155138071,0.0001391937934884704
neuroquery6308_combined_tfidf__ba45,2.702342365639388e-05,-4.197200868777202,2.0559993801521395,7.440200437801671e-10,6.156432201306621,0.00010465772737346754
neuroquery6308_combined_tfidf__ba46,0.052426635164756714,-1.9396138601735171,1.6086634579785264,1.3981855522563037e-05,4.344145925788914,6.294038686599809e-05
neuroquery6308_combined_tfidf__ba47,0.02365910608594738,-2.262620293011794,1.6042682026288586,1.807340352761203e-05,4.2874523194621315,8.518571095154115e-05
neuroquery6308_combined_tfidf__ba5,1.0,-0.0,0.5470454926976666,1.0,-0.0,5.460112468173082e-06
neuroquery6308_combined_tfidf__ba6,1.0,-0.0,0.9594064408280888,0.5902266964997268,-0.5385075466100697,9.748292505923708e-05
neuroquery6308_combined_tfidf__baby,1.0,-0.0,1.2099506489890006,0.8237906748116698,0.22267215442953,2.2221001271733406e-05
neuroquery6308_combined_tfidf__back,1.0,0.0,0.9911344369645227,0.8213682414695521,-0.22578551767077884,0.0007263151289730226
neuroquery6308_combined_tfidf__backward,1.0,-0.0,0.9714999073853854,1.0,-0.0,0.00013594677877413618
neuroquery6308_combined_tfidf__bacterial,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bailey,1.0,-0.0,0.48459050522324254,1.0,-0.0,1.8379624803456903e-06
neuroquery6308_combined_tfidf__balance,1.0,0.0,0.792336993961989,0.13834810537790965,-1.481970647152707,0.0002144755365883793
neuroquery6308_combined_tfidf__band,1.0,0.0,0.7932864202801598,5.4581445644509316e-05,-4.035089682546693,0.0003013539915871625
neuroquery6308_combined_tfidf__banging,1.0,-0.0,5.871621621621622,1.0,0.0,3.516312429503465e-06
neuroquery6308_combined_tfidf__bar,1.0,0.0,1.0177296547761074,1.0,0.0,0.00020438007303446304
neuroquery6308_combined_tfidf__barnes,1.0,-0.0,0.7398095281337618,1.0,-0.0,7.384108419788882e-06
neuroquery6308_combined_tfidf__barr,1.0,-0.0,0.7370236345131742,1.0,-0.0,1.6183864738300468e-06
neuroquery6308_combined_tfidf__barrel,1.0,-0.0,1.6291204499296987,1.0,0.0,6.5041617193127695e-06
neuroquery6308_combined_tfidf__barrel cortex,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__barrier,1.0,-0.0,0.530302002956293,0.0663733231387222,-1.8358940819254412,2.1171976494752423e-05
neuroquery6308_combined_tfidf__barrington,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__basal,1.0,0.0,0.8198680411852393,1.0,-0.0,0.00048166197254031644
neuroquery6308_combined_tfidf__basal forebrain,1.0,-0.0,0.7933134861263966,1.0,-0.0,2.074551750489566e-05
neuroquery6308_combined_tfidf__basal ganglia,1.0,0.0,0.778225158080552,0.8111121490973681,-0.23899153186788846,0.0003955230569667565
neuroquery6308_combined_tfidf__basal ganglia circuit,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__basal ganglion,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__basal nuclei,1.0,-0.0,1.3011903870629633,1.0,0.0,6.23390569219451e-06
neuroquery6308_combined_tfidf__basal nucleus,1.0,-0.0,0.26872410167604677,1.0,-0.0,1.287437045127127e-06
neuroquery6308_combined_tfidf__basalis,1.0,-0.0,0.765032133110309,1.0,-0.0,3.665211652902635e-06
neuroquery6308_combined_tfidf__based,1.0,0.0,1.0190016319048578,1.0,0.0,0.002381989894283097
neuroquery6308_combined_tfidf__baseline,1.0,0.0,1.006806406388997,0.311999772380631,1.0110348037344135,0.0014064621479941005
neuroquery6308_combined_tfidf__basic,1.0,0.0,1.0201085306117061,0.3683090316319082,0.899645318909337,0.0006214970172508473
neuroquery6308_combined_tfidf__basilar,1.0,-0.0,0.9792836617020079,1.0,-0.0,5.08264757009535e-06
neuroquery6308_combined_tfidf__basis,1.0,0.0,0.9919930041264723,0.9455232443008735,-0.06832962197502392,0.0013509163703769264
neuroquery6308_combined_tfidf__basolateral,1.0,-0.0,0.7232969881452065,0.9088140863944486,-0.11453451626721795,2.5700690935100855e-05
neuroquery6308_combined_tfidf__basolateral amygdala,1.0,-0.0,1.0150409718228868,1.0,0.0,2.330180444196667e-05
neuroquery6308_combined_tfidf__basolateral nucleus amygdala,1.0,-0.0,1.1881865001595187,1.0,0.0,2.6090682444882376e-06
neuroquery6308_combined_tfidf__basomedial,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__battle,1.0,-0.0,1.7974351902923331,1.0,0.0,2.5116517353596184e-06
neuroquery6308_combined_tfidf__baum,1.0,-0.0,3.307955843167111,1.0,0.0,4.622382536436481e-06
neuroquery6308_combined_tfidf__baxter,1.0,-0.0,0.3329842129464058,1.0,-0.0,2.1270699006448187e-06
neuroquery6308_combined_tfidf__beauty,1.0,-0.0,0.727886977886978,0.9733394343332297,-0.033420284088433005,1.0461755988605352e-05
neuroquery6308_combined_tfidf__becker,1.0,-0.0,0.24014812358370644,1.0,-0.0,2.4448798078347203e-06
neuroquery6308_combined_tfidf__bed,1.0,-0.0,1.08845714921925,0.19282969386730076,1.302253640281528,0.00013818999208017738
neuroquery6308_combined_tfidf__bed nucleus stria terminalis,1.0,-0.0,0.9398771826517491,1.0,-0.0,1.0881962876542516e-05
neuroquery6308_combined_tfidf__behavior,1.0,0.0,0.9965501496053456,0.21967802446818643,-1.2273847259115787,0.001841922626290643
neuroquery6308_combined_tfidf__behavior animal,1.0,-0.0,0.8192960402262728,1.0,-0.0,2.780340060537624e-06
neuroquery6308_combined_tfidf__behavior approach,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__behavior disorders,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__behavior risk,1.0,-0.0,0.6291023166023166,1.0,-0.0,2.1349039750556753e-06
neuroquery6308_combined_tfidf__behavior social,0.8188383248506289,-0.22903935925693672,1.3626764980555595,0.553355617202972,0.592739328127637,2.965018474594206e-05
neuroquery6308_combined_tfidf__behavior spatial,1.0,-0.0,2.796010296010296,1.0,0.0,2.7907241503995755e-06
neuroquery6308_combined_tfidf__behavioral activity,1.0,-0.0,3.0634547591069334,1.0,0.0,1.834597789306156e-06
neuroquery6308_combined_tfidf__behavioral inhibition,1.0,-0.0,0.6736085990388094,0.3761774839270758,-0.8849613377472472,3.186868243947692e-05
neuroquery6308_combined_tfidf__behavioral measures,0.2885800377789835,1.0612417774871583,1.178517823327576,0.009712201022043185,2.5859109812681216,0.00030748213122105153
neuroquery6308_combined_tfidf__behavioral performance,0.05697322197803515,1.9035161992007668,1.1849919388303483,1.1709076514564031e-07,5.297980035560567,0.0005220665515829027
neuroquery6308_combined_tfidf__behavioral problems,1.0,-0.0,1.1212517418755485,1.0,0.0,2.0815853338244572e-05
neuroquery6308_combined_tfidf__behavioral responses,1.0,0.0,0.9025477855387352,1.0,-0.0,0.0001960230942839034
neuroquery6308_combined_tfidf__behavioral symptoms,1.0,-0.0,0.7515675675675677,0.9495418752297196,-0.06328209258084731,1.6203167675151972e-05
neuroquery6308_combined_tfidf__belief,1.0,0.0,0.9910860318455984,1.0,-0.0,0.0001796409503321792
neuroquery6308_combined_tfidf__bell,1.0,-0.0,0.6516597701856666,0.34146166245631043,-0.9512811712930652,2.6537451801488874e-05
neuroquery6308_combined_tfidf__belt,1.0,-0.0,0.9087903950917651,1.0,-0.0,4.970755837899758e-05
neuroquery6308_combined_tfidf__benign,1.0,-0.0,0.47888169093425104,1.0,-0.0,7.5520257887840635e-06
neuroquery6308_combined_tfidf__bereavement,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__berman,1.0,-0.0,0.5007779634645306,1.0,-0.0,3.4988183378143936e-06
neuroquery6308_combined_tfidf__bernard,1.0,-0.0,1.0008445945945947,1.0,0.0,3.3964381421340293e-06
neuroquery6308_combined_tfidf__berry,1.0,-0.0,1.1626973508161629,1.0,0.0,2.553098133632879e-06
neuroquery6308_combined_tfidf__bertrand,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__beta,1.0,0.0,0.9926398544185984,1.0,-0.0,0.0004672439093101562
neuroquery6308_combined_tfidf__betz,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bia,1.0,-0.0,1.3446461728904477,1.0,0.0,2.1473663691624214e-06
neuroquery6308_combined_tfidf__bias,1.0,0.0,0.9122569104782136,0.0157179874994508,-2.4153988494842498,0.0006643242893080232
neuroquery6308_combined_tfidf__biased,1.0,0.0,1.0038924986066724,1.0,0.0,0.00027735208767018895
neuroquery6308_combined_tfidf__biased attention,1.0,-0.0,0.9813295189339758,1.0,-0.0,5.680950443208941e-06
neuroquery6308_combined_tfidf__biases,1.0,0.0,1.0138746393371583,1.0,0.0,0.00022708333140731988
neuroquery6308_combined_tfidf__bicarbonate,1.0,-0.0,2.1481542518127887,1.0,0.0,2.5729115337830233e-06
neuroquery6308_combined_tfidf__biceps,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bicommissural,1.0,-0.0,0.5979828033659266,0.880134567746243,-0.15079862906583916,1.1817674653956846e-05
neuroquery6308_combined_tfidf__bifida,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bilateral,1.0,0.0,0.9857078039927406,0.020367709538870574,-2.3195042761532862,0.0021237261371904776
neuroquery6308_combined_tfidf__bile,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bilinguals,0.0011132690258198524,-3.2602172570682466,1.9599927265860764,1.3703759085419421e-09,6.0589210944340355,6.768753567881041e-05
neuroquery6308_combined_tfidf__bind,1.0,-0.0,1.0798778635590782,1.0,0.0,4.268231522952974e-05
neuroquery6308_combined_tfidf__binding,1.0,0.0,1.0336247869928488,1.0,0.0,0.00020220744011107889
neuroquery6308_combined_tfidf__binge,1.0,-0.0,0.7301498389581291,0.3010388844377103,-1.0342081081690944,2.4923914008086737e-05
neuroquery6308_combined_tfidf__binge drinking,1.0,-0.0,1.0027437304477154,1.0,0.0,8.206953108708279e-06
neuroquery6308_combined_tfidf__binge eating disorder,1.0,-0.0,0.8218443949392629,1.0,-0.0,6.234208661950157e-06
neuroquery6308_combined_tfidf__binocular,1.0,-0.0,0.8790527571717591,0.8429063747047129,-0.19817726487964588,2.9831287789645524e-05
neuroquery6308_combined_tfidf__binocular disparity,1.0,-0.0,0.5832736710220154,1.0,-0.0,2.4451179145553903e-06
neuroquery6308_combined_tfidf__binocular rivalry,1.0,-0.0,1.143822393822394,1.0,0.0,1.4156582508390578e-05
neuroquery6308_combined_tfidf__binocular vision,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__biofeedback,1.0,-0.0,0.2396580253723111,1.0,-0.0,2.1528443445939584e-06
neuroquery6308_combined_tfidf__biological,1.0,0.0,0.9547953979442697,0.1760779572713325,-1.352930115739484,0.00038100550548699017
neuroquery6308_combined_tfidf__biomarker,1.0,-0.0,0.8786512165372022,0.005400650198208348,-2.782111380477718,0.00016610191279224564
neuroquery6308_combined_tfidf__biotin,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bipolar,1.0,-0.0,0.7577244501586607,2.1437018704799592e-05,-4.249372496409833,0.00017651852805900618
neuroquery6308_combined_tfidf__bipolar depression,1.0,-0.0,1.0247158152917315,0.9146974224983313,0.10711540948808132,1.51371215697066e-05
neuroquery6308_combined_tfidf__bipolar disorder,1.0,-0.0,0.8471284647995997,0.0063792243961847475,-2.7276241668114736,0.0001266599267940351
neuroquery6308_combined_tfidf__birth,1.0,-0.0,1.0079482508643445,1.0,0.0,0.00010221393027539317
neuroquery6308_combined_tfidf__birth first,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__birth order,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bitemporal,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__biting,0.3802790442101487,-0.8773822623237816,1.9935982870501867,0.1509176431079031,1.4362977180662386,1.3132872614637032e-05
neuroquery6308_combined_tfidf__bitter,1.0,-0.0,0.8279607457045766,1.0,-0.0,7.107000445059883e-06
neuroquery6308_combined_tfidf__bitterness,1.0,-0.0,2.0016891891891895,1.0,0.0,3.1966476631849685e-06
neuroquery6308_combined_tfidf__bl,1.0,-0.0,0.833248101460022,1.0,-0.0,1.0312742224655388e-05
neuroquery6308_combined_tfidf__bladder,1.0,-0.0,0.19157003659450642,1.0,-0.0,2.026803249197212e-06
neuroquery6308_combined_tfidf__blade,1.0,-0.0,0.6434653831914106,1.0,-0.0,2.1836460749427915e-06
neuroquery6308_combined_tfidf__blind,1.0,0.0,0.9532511786397797,0.38796235025094794,-0.8633185456880507,0.00021027021994964016
neuroquery6308_combined_tfidf__blindness,1.0,-0.0,0.813125443227484,0.5791012377267927,-0.554698009773651,4.139099543475289e-05
neuroquery6308_combined_tfidf__blindsight,1.0,-0.0,0.9044860007632793,1.0,-0.0,4.874990274536255e-06
neuroquery6308_combined_tfidf__blink,1.0,-0.0,0.6149487346151428,0.0020767890401320803,-3.079025501250675,6.469305606336283e-05
neuroquery6308_combined_tfidf__blood,1.0,0.0,0.9354192189205953,9.991277670341411e-05,-3.8908036079667383,0.001124488918118745
neuroquery6308_combined_tfidf__blood brain barrier,1.0,-0.0,0.6398425305072599,0.34222264355111887,-0.9497827679394008,1.3028109982177751e-05
neuroquery6308_combined_tfidf__blow,1.0,-0.0,1.4885801294252,1.0,0.0,6.8345227503025095e-06
neuroquery6308_combined_tfidf__blowing,1.0,-0.0,0.8941555768966937,1.0,-0.0,2.1419162007127707e-06
neuroquery6308_combined_tfidf__blue,1.0,0.0,0.9807995988740712,0.7129141767775118,-0.3679450917266896,0.00042995277407125376
neuroquery6308_combined_tfidf__blunt,1.0,-0.0,0.6761944285936609,1.0,-0.0,9.448824186765551e-06
neuroquery6308_combined_tfidf__bnst,1.0,-0.0,0.5150545282124229,1.0,-0.0,2.7760361285553677e-06
neuroquery6308_combined_tfidf__bodies,1.0,-0.0,0.7084652339213846,0.0509551582100191,-1.9518572229876563,8.6269348500963e-05
neuroquery6308_combined_tfidf__bodily,1.0,-0.0,0.7969181579026612,0.4401837844832563,-0.771882902723158,0.00012790216952124833
neuroquery6308_combined_tfidf__body,1.0,0.0,0.9291006384472529,0.10618271398109455,-1.615591263800163,0.001101128358146805
neuroquery6308_combined_tfidf__body corpus callosum,1.0,-0.0,0.8043317289892632,0.5334775565373147,-0.6227062778294262,1.445059902535671e-05
neuroquery6308_combined_tfidf__body dysmorphic disorder,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__body image,1.0,-0.0,0.5498917231487471,0.1779652493607529,-1.347046523838571,1.4599465758292223e-05
neuroquery6308_combined_tfidf__body language,1.0,-0.0,1.1762847989893066,0.9821120442470676,0.02242110622863488,1.0331736019910016e-05
neuroquery6308_combined_tfidf__body orientation,1.0,-0.0,0.7881371304190097,1.0,-0.0,4.247894210138414e-06
neuroquery6308_combined_tfidf__body representation,1.0,-0.0,0.6663283115593303,1.0,-0.0,1.1838220176064085e-05
neuroquery6308_combined_tfidf__body schema,1.0,-0.0,0.9515119440845303,1.0,-0.0,8.547417114255556e-06
neuroquery6308_combined_tfidf__bond,1.0,-0.0,0.5979828033659266,0.5092741027713217,-0.6599684083759839,1.3966342772858091e-05
neuroquery6308_combined_tfidf__bonding,1.0,-0.0,0.6980133260914466,1.0,-0.0,1.2540485879350033e-05
neuroquery6308_combined_tfidf__bone,1.0,-0.0,0.8153981421308155,0.9406763866380164,-0.07441975944064119,3.5972459417679796e-05
neuroquery6308_combined_tfidf__bone conduction,1.0,-0.0,0.45575329533932385,1.0,-0.0,1.9105449164184424e-06
neuroquery6308_combined_tfidf__bonnet,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__border,1.0,0.0,1.067150304496406,0.1112939814115023,1.59240389596031,0.00016019596512914755
neuroquery6308_combined_tfidf__borderline,1.0,-0.0,0.6652872086816536,0.11529141141136355,-1.5748485303461028,4.993501198180703e-05
neuroquery6308_combined_tfidf__borderline personality disorder,1.0,-0.0,0.8920424475792471,0.9529538815793397,-0.05899777341821378,3.32993125076206e-05
neuroquery6308_combined_tfidf__boredom,1.0,-0.0,1.0708124537911772,1.0,0.0,1.560430439840444e-05
neuroquery6308_combined_tfidf__borne,1.0,-0.0,1.0877569966724734,0.897603251684833,0.1286896167969188,2.822821247922504e-05
neuroquery6308_combined_tfidf__bottle,1.0,-0.0,0.9895991497115093,1.0,-0.0,1.4420831873806345e-05
neuroquery6308_combined_tfidf__botulinum,1.0,-0.0,0.3397273840861112,1.0,-0.0,1.9666935478418615e-06
neuroquery6308_combined_tfidf__bovine,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__braak,1.0,-0.0,0.8556097080687246,1.0,-0.0,7.3443319717619444e-06
neuroquery6308_combined_tfidf__brachial,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brachial plexus,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brachium,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bradykinesia,1.0,-0.0,0.7576285963382738,1.0,-0.0,1.3157814252335548e-05
neuroquery6308_combined_tfidf__braille,1.0,-0.0,1.0903286367522957,1.0,0.0,1.7194622677970863e-05
neuroquery6308_combined_tfidf__brain,1.0,0.0,1.0021290659905118,1.0,0.0,0.002667025104725071
neuroquery6308_combined_tfidf__brain cancer,1.0,-0.0,4.194015444015444,1.0,0.0,5.023303470719236e-06
neuroquery6308_combined_tfidf__brain death,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brain gray matter,1.0,-0.0,1.02178623620513,0.7389195780743562,0.3332844474694324,3.814255620650538e-05
neuroquery6308_combined_tfidf__brain grey matter,1.0,-0.0,1.3989303665015114,1.0,0.0,1.5638398098122628e-05
neuroquery6308_combined_tfidf__brain infarction,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brain injuries,1.0,-0.0,1.2690824830594283,1.0,0.0,1.2413494888016556e-05
neuroquery6308_combined_tfidf__brain injury,0.8444308138733464,-0.19622914909492395,1.2078764478764479,1.0,0.0,9.210729243910791e-05
neuroquery6308_combined_tfidf__brain ischemia,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brain olfactory,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brain part,1.0,-0.0,0.6584996211164437,1.0,-0.0,2.1032149111048767e-06
neuroquery6308_combined_tfidf__brain reserve,1.0,-0.0,1.358472868755645,1.0,0.0,5.965979957512307e-06
neuroquery6308_combined_tfidf__brain trauma,1.0,-0.0,0.3321992430903322,1.0,-0.0,4.840939318316888e-06
neuroquery6308_combined_tfidf__brain tumor,1.0,-0.0,0.6885289197992782,0.290224777627579,-1.0576286454566493,1.6493452438061858e-05
neuroquery6308_combined_tfidf__brain white matter,1.0,-0.0,0.7978262960469368,0.3463142231128644,-0.9417625492242877,2.038573883426144e-05
neuroquery6308_combined_tfidf__brainstem,1.0,0.0,0.6069987216946676,0.00041685559244247463,-3.529176130551485,0.00018042246593517818
neuroquery6308_combined_tfidf__brainstem nucleus,1.0,-0.0,1.1291580041580043,1.0,0.0,2.2540464291688883e-06
neuroquery6308_combined_tfidf__brainstem reticular formation,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brainwave,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__branch,1.0,-0.0,1.1256887955917083,1.0,0.0,5.887457360151803e-05
neuroquery6308_combined_tfidf__breakthrough,1.0,-0.0,1.354989604989605,1.0,0.0,3.245826858003199e-06
neuroquery6308_combined_tfidf__breast,1.0,-0.0,1.0100266550954626,1.0,0.0,1.3307145662111738e-05
neuroquery6308_combined_tfidf__breastfeeding,1.0,-0.0,1.3021255341583884,1.0,0.0,2.5473409140222232e-05
neuroquery6308_combined_tfidf__breath,1.0,-0.0,0.4742131999841251,0.04324713621021736,-2.021315301189308,2.2529872590406443e-05
neuroquery6308_combined_tfidf__breathing,1.0,-0.0,0.5296565895792701,0.023361006784187326,-2.267478566520129,3.10849268896827e-05
neuroquery6308_combined_tfidf__brewer,1.0,-0.0,1.3952368209793953,1.0,0.0,9.191153281078364e-06
neuroquery6308_combined_tfidf__bridges,1.0,-0.0,0.8043317289892632,1.0,-0.0,9.312608260785434e-06
neuroquery6308_combined_tfidf__brief,1.0,0.0,0.9784630198363857,1.0,-0.0,0.0004648678520985092
neuroquery6308_combined_tfidf__british,0.3406147843068731,-0.9529512245806723,1.4000687413881465,0.0686507207670006,1.820711515643558,6.595830740933037e-05
neuroquery6308_combined_tfidf__broad,1.0,0.0,0.9324439289464339,1.0,-0.0,0.00035831220332779433
neuroquery6308_combined_tfidf__broadened,0.6330814035085872,-0.47739425620947434,1.7426082306543973,0.49901383739861477,0.6760422236814104,1.2175195551454703e-05
neuroquery6308_combined_tfidf__broadly,1.0,0.0,0.9214146011140748,0.5227797861673806,-0.6390663242984127,0.0002639460281218709
neuroquery6308_combined_tfidf__broca,3.5906949928008354e-14,7.5750210169337135,1.810245043193369,1.2338257486409409e-36,12.6423053101274,0.0003902736790905748
neuroquery6308_combined_tfidf__broca area,4.431665682573064e-11,6.5888767170602325,1.7702916017833146,2.047826918071191e-28,11.056112226580451,0.00032335087700193274
neuroquery6308_combined_tfidf__broca region,4.1963845866882955e-06,-4.601411000742123,2.9558242038577647,3.9928552728865326e-11,6.604342471273008,6.136490700255655e-05
neuroquery6308_combined_tfidf__brodmann,0.027973239865139367,2.197661460797057,1.191896698612018,6.662818818729912e-05,3.988015938884812,0.0006416935933612884
neuroquery6308_combined_tfidf__brodmann area,0.07403951341769013,1.7863691118707756,1.1868870215298204,0.0006646002960648778,3.4037809398550465,0.0005176890300239197
neuroquery6308_combined_tfidf__brodmann area 10,1.0,-0.0,0.8943447361048377,1.0,-0.0,1.910279314356865e-05
neuroquery6308_combined_tfidf__brodmann area 17,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brodmann area 18,1.0,-0.0,0.8183444768810623,1.0,-0.0,4.737424411410011e-06
neuroquery6308_combined_tfidf__brodmann area 22,1.0,-0.0,1.5798085080596291,1.0,0.0,7.568744242877414e-06
neuroquery6308_combined_tfidf__brodmann area 24,1.0,-0.0,0.4862626601757037,1.0,-0.0,2.523785318622225e-06
neuroquery6308_combined_tfidf__brodmann area 32,1.0,-0.0,1.3256718618901122,1.0,0.0,1.1379223666502278e-05
neuroquery6308_combined_tfidf__brodmann area 4,1.0,-0.0,0.8328541307264712,1.0,-0.0,6.81649218012492e-06
neuroquery6308_combined_tfidf__brodmann area 40,1.0,-0.0,0.2748028840072522,1.0,-0.0,2.852546744682999e-06
neuroquery6308_combined_tfidf__brodmann area 44,1.0,-0.0,0.9767947244841885,1.0,-0.0,1.7549063881070902e-05
neuroquery6308_combined_tfidf__brodmann area 45,0.8033336676657474,-0.24903505215618868,1.5079606090842046,0.4132563279080981,0.8181766468861148,1.4449052679821622e-05
neuroquery6308_combined_tfidf__brodmann area 46,0.948899085679601,-0.06408934523053667,1.4628261479472555,0.5495581166025958,0.5984224097247653,1.0512435775401365e-05
neuroquery6308_combined_tfidf__brodmann area 47,0.4417532465617148,-0.7692359598923237,1.6292653379099484,0.06993657540233864,1.8123212342383699,2.2116116596805856e-05
neuroquery6308_combined_tfidf__brodmann area 6,1.0,-0.0,0.5971140632157581,0.4761234255636037,-0.7125513497493701,1.4184446749522453e-05
neuroquery6308_combined_tfidf__brodmann area 7,1.0,-0.0,1.1195888685295465,1.0,0.0,1.1398216138009117e-05
neuroquery6308_combined_tfidf__brodmann area 8,0.7106684429871306,-0.37095849868059044,1.6224217638691323,1.0,0.0,1.7489027609898815e-05
neuroquery6308_combined_tfidf__brodmann area 9,0.8075191657433027,-0.24362770948740622,1.4289344654388902,0.7371838567840723,0.33558497369984674,2.3104973264657727e-05
neuroquery6308_combined_tfidf__bronze,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__brother,0.7883976864722662,-0.26839188345510867,1.4422293525382475,0.20355897254885202,1.2714770905297865,1.813773363338967e-05
neuroquery6308_combined_tfidf__brown,1.0,-0.0,1.0188267888858586,1.0,0.0,9.477513515996173e-05
neuroquery6308_combined_tfidf__bs,1.0,-0.0,0.980419194704909,1.0,-0.0,1.3504205434271196e-05
neuroquery6308_combined_tfidf__bse,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__buccal,1.0,-0.0,0.9534432944446477,1.0,-0.0,6.280828696812686e-06
neuroquery6308_combined_tfidf__bucy,1.0,-0.0,3.721450323563,1.0,0.0,8.914594891698925e-06
neuroquery6308_combined_tfidf__buffer,0.571799506688772,-0.5654032614911361,1.2544413092768028,0.0077498559118359565,2.6627778485170555,8.138452781574037e-05
neuroquery6308_combined_tfidf__bulb,1.0,-0.0,0.8133512800399345,1.0,-0.0,1.526209484573404e-05
neuroquery6308_combined_tfidf__bulbar,1.0,-0.0,0.46848044853364,1.0,-0.0,2.7120494802021406e-06
neuroquery6308_combined_tfidf__bulbospinal,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__bulimia,1.0,-0.0,0.6688584434719504,0.5408681047933648,-0.6115007759752439,1.5354659646055273e-05
neuroquery6308_combined_tfidf__bulimia nervosa,1.0,-0.0,0.8886778670562454,1.0,-0.0,1.667555732333896e-05
neuroquery6308_combined_tfidf__bullying,0.5129243869820392,-0.6542909319207405,1.992631772043537,0.12766478425105585,1.5233755147261043,7.95545798530196e-06
neuroquery6308_combined_tfidf__bundle,1.0,-0.0,0.9387442257636396,0.4258179369342336,-0.7963684046941327,6.971052581977178e-05
neuroquery6308_combined_tfidf__burden,1.0,-0.0,0.8547244261529977,0.12272652771935198,-1.5434298008859348,8.428711797622407e-05
neuroquery6308_combined_tfidf__burn,1.0,-0.0,0.4229259271276078,1.0,-0.0,5.740918252250555e-06
neuroquery6308_combined_tfidf__burning,1.0,-0.0,0.6804390097485221,1.0,-0.0,1.317555985173679e-05
neuroquery6308_combined_tfidf__burning pain,1.0,-0.0,0.5120600251414206,1.0,-0.0,2.453241229886139e-06
neuroquery6308_combined_tfidf__burnout,1.0,-0.0,1.6272392484863618,1.0,0.0,4.87248835497016e-06
neuroquery6308_combined_tfidf__butler,1.0,-0.0,1.3327766606455131,0.5495581166025958,0.5984224097247653,9.577849744927471e-06
neuroquery6308_combined_tfidf__button,0.39938340307605996,0.8427229601176496,1.076673088762375,4.198334158677395e-06,4.601314271575543,0.0012285256212439587
neuroquery6308_combined_tfidf__c1,1.0,-0.0,0.9521548575602631,1.0,-0.0,3.155177639446353e-05
neuroquery6308_combined_tfidf__c2,1.0,-0.0,1.0275667186145088,1.0,0.0,2.5640599945896932e-05
neuroquery6308_combined_tfidf__c3,1.0,-0.0,0.9333752357008172,0.8500817942839551,-0.18901406363472908,4.2108798831969666e-05
neuroquery6308_combined_tfidf__c4,1.0,-0.0,1.0586979059667765,1.0,0.0,4.163383534172567e-05
